SourceFile,SearchKey,ODSCode,OrganisationName,AliasIndex,OrganisationAliasId,OrganisationAlias
page_000101.json,X43274,C81003001,The Old Bank Surgery,1,19375,Dr Douglas & Partners
page_000101.json,X43275,E85114,Crosslands Surgery,1,19570,Dr MENDEL & partners
page_000101.json,X43277,E81029,Putnoe Medical Centre Partnership,1,22790,Putnoe Medical Centre
page_000101.json,X43280,A85005,Oxford Tce & Rawling Rd Medical Group,1,5026,Rawling road medical group
page_000101.json,X43280,A85005,Oxford Tce & Rawling Rd Medical Group,2,5027,otmg
page_000101.json,X43280,A85005,Oxford Tce & Rawling Rd Medical Group,3,5028,oxford terrace and rawling road
page_000101.json,X43280,A85005,Oxford Tce & Rawling Rd Medical Group,4,5029,oxford terrace medical group
page_000101.json,X43282,J82169,Boyatt Wood Surgery,1,18209,Boyatt Wood Surgery
page_000101.json,X43283,E84012,MAPESBURY MEDICAL GROUP,1,24805,WINDMILL 
page_000101.json,X43283,E84012,MAPESBURY MEDICAL GROUP,2,24947,CRICKLEWOOD BROADWAY
page_000101.json,X43284,F84681,Balaam Street Practice,1,5571,Al-Mudallal G & Partner
page_000101.json,X43284,F84681,Balaam Street Practice,2,19925,Dr Barry Sullman
page_000101.json,X43287,E84002,Forty Willows Surgery,1,2921,Forty willows Surgery
page_000101.json,X43287,E84002,Forty Willows Surgery,2,2922,Forty Willows Surgery
page_000101.json,X43287,E84002,Forty Willows Surgery,3,20409,FORTY WILLOWS SURGERY Dr Bayer & partners
page_000101.json,X43292,F81020,The Freshford Practice,1,21813,The Freshwell Health Centre
page_000101.json,X43294,B85027,Lindley Group Practice Ltd,1,21111,Lindley Group Practice
page_000101.json,X43297,B86051,Aire Valley Surgery,1,25004,Yeadon Tarn Medical Practice
page_000101.json,X43297,B86051,Aire Valley Surgery,2,25133,Aire Valley Surgery - Yeadon Branch
page_000101.json,X43300,J81634,Crescent Providence Surgery,1,22089,Providence Practice
page_000101.json,X43301,N81651,Upton Rocks Primary Care,1,23217,Upton Rocks Primary Care
page_000101.json,X43304,B86007,Windmill Health Centre,1,20799,Dr Roberts & Partners
page_000101.json,X43306,E84031,Brentfield Medical Centre,1,4827,BRENTFIELD MEDICAL CENTRE Dr GELLERT & partners
page_000101.json,X43306,E84031,Brentfield Medical Centre,2,18348,Brentfield Medical Centre  - Dr Amobi and partners 
page_000101.json,X43308,B85021,Cleckheaton Group Practice,1,18275,Cleckheaton Group Practice
page_000101.json,X43309,M81002,Elgar House,1,20556,Dr S H Pike and Partners
page_000101.json,X43312,F85044,Bounces Road Surgery Ltd,1,17986,Bounces Road Practice 
page_000101.json,X43313,D83029,The Rookery Medical Centre,1,21770,Rookery Medical Partnership
page_000101.json,X43314,L84009,Hadwen Health,1,19761,Glevum Way Surgery
page_000101.json,X43314,L84009,Hadwen Health,2,25745,Hadwen Medical Practice
page_000101.json,X43315,K82019,The Mandeville Practice,1,5499,Mandeville Surgery
page_000101.json,X43316,H82087,Barn Surgery,1,22637,The Barn Surgery
page_000101.json,X43317,M86041,Clay Lane Medical Practice,1,21342,Clay Lane Health Centre
page_000101.json,X43318,M89021,Coventry Road Practice,1,20129,DR HARROWER AND PARTNERS
page_000101.json,X43319,M88004001,Your Health Partnership: Rowley Village Surgery,1,22274,Rowley Village
page_000101.json,X43320,P84032,Drs Hanif & Bannuru,1,21542,Clayton Health Centre
page_000101.json,X43322,Y02510,Marshalls Cross Medical Centre,1,23330,Sherdley Medical Centre
page_000101.json,X43326,P81112003,North Meols Medical Centre,1,1674,North Meols Medical Centre
page_000101.json,X43327,F81159,Southend Medical Centre,1,21617,Drs Siddique & Agha
page_000101.json,X43329,M85792,Cotmore Surgery,1,16455,Dr Dudley P M
page_000101.json,X43331,E85075,GP Surgery @ Acton Gardens,1,18704,Dr A Weber - Chiswick Family Practice
page_000101.json,X43331,E85075,GP Surgery @ Acton Gardens,2,23843,Southfield Medical Centre (Weber)
page_000101.json,X43333,D81085,Papworth Surgery,1,21364,"Papworth Surgery, Papworth Everard"
page_000101.json,X43333,D81085,Papworth Surgery,2,25539,Octagon @ Papworth Surgery
page_000101.json,X43335,L84004,Winchcombe Medical Centre,1,22128,Dr Tribley A R & Partners
page_000101.json,X43336,Y01051,Morrab Surgery,1,4024,Morrab Surgery
page_000101.json,X43336,Y01051,Morrab Surgery,2,18722,Dr ARMSTRONG & partner
page_000101.json,X43337,F81223,Dr Malik - Kent Elms Hc,1,21019,Dr S A Malik
page_000101.json,X43339,D83076,Clare Guildhall Surgery,1,17952,"Clare Guildhall Surgery - Drs Huck , O'Donnell & Whitehead"
page_000101.json,X43340,H81033,Chertsey Health Centre,1,20735,Dr Towie & Partners
page_000101.json,X43340,H81033,Chertsey Health Centre,2,24175,Abbey Practice
page_000101.json,X43342,G82100003,Highparks Medical Practice,1,23081,Wainscott Surgery
page_000101.json,X43342,G82100003,Highparks Medical Practice,2,25497,The Parks Medical Practice
page_000101.json,X43347,L82050,Rosedean Surgery,1,22809,Rosedean House Surgery
page_000101.json,X43350,C81064001,The Vernon Street Surgery,1,2287,The Vernon Street Surgery
page_000101.json,X43350,C81064001,The Vernon Street Surgery,2,21173,Dr P A A Wood and Partners  The Vernon Street Surgery
page_000101.json,X43354,C85014,The Rose Tree Pms Practice,1,22751,White Rose Medical Practice- Cudworth
page_000101.json,X43355,P81707,William Hopwood Street Surgery,1,20337,Dr N Nagpal And Dr S Nagpal
page_000101.json,X43360,P81061,Redlam Surgery,1,18642,Dr A Calow & Partners
page_000101.json,X43361,P87015,Pendleton Medical Centre,1,20643,Pendleton Medical Practice
page_000101.json,X43362,C81029001,Staffa Health - Stonebroom,1,15842,STAFFA HEALTH - Stoneboom
page_000101.json,X43363,N85643,Prenton & Woodchurch Medical Centre,1,22364,Prenton Medical Centre_Murugesh V
page_000101.json,X43365,N84615,Rawson Road Medical Centre,1,22437,RAWSON ROAD MEDICAL CENTRE
page_000101.json,X43368,J81068,Atrium Health Centre,1,5172,AHC
page_000101.json,X43371,M88004004,Your Health Partnership - Mace Street Clinic,1,19812,Mace Street Clinic
page_000101.json,X43373,A89012,Galleries Medical Practice,1,19675,Dr Hegde and Partners
page_000101.json,X43374,J82138001,Whitewater Health - Hook Surgery,1,22613,Whitewater Health 
page_000101.json,X43375,L84043,Chipping Campden Surgery,1,18338,Campden Surgery
page_000101.json,X43376,G82055,Weald View Medical Practice - Hawkhurst,1,20528,North Ridge Medical Practice Hawkhurst
page_000101.json,X43379,E85649,Fulham Cross Medical Centre,1,19228,Dr HUSSAIN
page_000101.json,X4338,FC783,Aston Pharmacy,1,1207,chemists
page_000101.json,X4338,FC783,Aston Pharmacy,2,1208,pharmacies
page_000101.json,X4338,FC783,Aston Pharmacy,3,1209,prescriptions
page_000101.json,X4338,FC783,Aston Pharmacy,4,1210,medicines
page_000101.json,X43380,L83028,St Neots Surgery,1,21895,St. Neots Surgery
page_000101.json,X43381,G82809,Downs Way Medical Practice,1,20655,Dr Patel J R A & Partners
page_000101.json,X43383,F82630,Chase Cross Medical Centre,1,18473,Chase Cross Medical Centre
page_000101.json,X43385,L83055,Compass House Medical Centres,1,18178,Compass House Medical Centres Brixham
page_000101.json,X43387,E86618,Carepoint Practice,1,18026,Carepoint Practice
page_000101.json,X43392,J83034,Lansdowne Surgery,1,21835,The Lansdowne Surgery
page_000101.json,X43393,C84039,Derby Road Health Centre,1,1790,DRHC
page_000101.json,X43393,C84039,Derby Road Health Centre,2,17781,Lenton GP
page_000101.json,X43393,C84039,Derby Road Health Centre,3,17782,Doctors Nottingham
page_000101.json,X43393,C84039,Derby Road Health Centre,4,17783,Derby Road
page_000101.json,X43395,J84016,South Wight Medical Practice,1,24371,South Wight Medical Practice - Brighstone Surgery
page_000101.json,X43398,L82044,Veor Surgery,1,23097,Veor Surgery
page_000101.json,X43403,D82068001,Marham Surgery,1,19717,Dr Hart & Partners
page_000101.json,X43405,C82037001,East Park Medical Centre Branch,1,18850,East Park Medical Centre
page_000101.json,X43406,D82029001,St Faiths Surgery,1,21531,Drayton Medical Practice (St Faiths)
page_000101.json,X43412,C86020,St. Johns Group Practice,1,21886,St John's Group Practice
page_000101.json,X43413,J81017,Yetminster Health Centre,1,22785,Yetminster Health Centre - Church Street
page_000101.json,X43414,D82048001,"Thorpewood Medical Group, Dussindale Branch",1,23040,Thorpewood Medical Group (Dussindale Surgery)
page_000101.json,X43417,A83057002,EDMG - Seaview Health Centre,1,3658,East Durham Medical Group
page_000101.json,X43419,C83650,The Wragby Surgery,1,21041,Dr D Cookson & Partners
page_000101.json,X43420,F83057,Parliament Hill Surgery,1,1878,Parliament Hill Medical Centre
page_000101.json,X43420,F83057,Parliament Hill Surgery,2,20637,Parliament Hill Surgery
page_000101.json,X43424,G81008,Stone Cross Surgery,1,15904,Dr Bansel & Partners
page_000101.json,X43424,G81008,Stone Cross Surgery,2,20727,Dr Tasharrofi & Partners
page_000101.json,X43430,G82652,Church Road,1,22275,The Surgery
page_000101.json,X43433,G82095,Thorndike Partnership,1,22122,Dr Tanday J S & Partners
page_000101.json,X43434,L82066,Port View Surgery,1,4800,PORTVIEW SURGERY
page_000101.json,X43435,M92612002,Caerleon Surgery,1,21206,Dr Asghar
page_000101.json,X43435,M92612002,Caerleon Surgery,2,25040,Health and Beyond
page_000101.json,X43437,H85029,Wide Way Medical Centre,1,16032,M N Patel
page_000101.json,X43437,H85029,Wide Way Medical Centre,2,22975,Wide Way Medical Centre
page_000101.json,X43441,P89006001,Pennine Medical Centre - Greenfield,1,21657,Dr. P T Morris & Partners
page_000101.json,X43444,B82005002,Lavender Grove Surgery,1,21776,Priory Medical Group - Lavender Grove Surgery
page_000101.json,X43445,H84050,Chessington Park Surgery,1,20222,Dr KUMAR & partner
page_000101.json,X43448,F86078,The Ridgeway Surgery,1,19143,Dr Cave & Partners - The Ridgeway Surgery
page_000101.json,X43452,F82675,Billet Lane Medical Practice,1,5400,The Medical Centre - Dr Bland's Practice
page_000101.json,X43452,F82675,Billet Lane Medical Practice,2,5401,Dr Jegede and Dr Jeelani
page_000101.json,X43454,H85112,Vineyard Hill Road Surgery,1,22845,The Vineyard Hill Road Surgery
page_000101.json,X43457,E85744,Argyle Health-Isleworth Practice,1,18937,Isleworth and Grove Practices
page_000101.json,X43457,E85744,Argyle Health-Isleworth Practice,2,23487,Greenbrook Isleworth
page_000101.json,X43457,E85744,Argyle Health-Isleworth Practice,3,23791,Isleworth Practice
page_000101.json,X43459,G82152,Rusthall Medical Practice,1,19531,Dr Lawes M R & Partners
page_000101.json,X43462,M84049,Alcester Health Centre,1,3134,Priory road surgery
page_000101.json,X43463,P87035,Ordsall Health Surgery,1,2006,Ordsall Health Surgery
page_000101.json,X43464,N81100,Upton Village Surgery,1,19129,Dr Brookes R & Partners
page_000101.json,X43469,H84020,Fairhill Medical Practice,1,2051,FAIRHILL MEDICAL PRACTICE ( Kingston Hill Branch )
page_000101.json,X43469,H84020,Fairhill Medical Practice,2,20184,Dr KATAY & partners (Kingston Hill Surgery)
page_000101.json,X43471,A83011,Claypath & University Medical Group,1,17956,"Claypath and  University Medical Group, Claypath Medical Cen"
page_000101.json,X43475,A86040,St. Anthony's Health Centre,1,4577,Dr Ross and Partners
page_000101.json,X43475,A86040,St. Anthony's Health Centre,2,4578,Dr Schofield & Partners
page_000101.json,X43476,H82025001,Clerklands Surgery,1,2874,Clerklands Surgery
page_000101.json,X43476,H82025001,Clerklands Surgery,2,2875,Woodlands Surgery
page_000101.json,X43476,H82025001,Clerklands Surgery,3,2876,Woodlands & Clerklands Partnership
page_000101.json,X43477,D81045,Buckden Surgery,1,18622,Buckden and Little Paxton Surgery
page_000101.json,X43483,B86030,Burton Croft Surgery,1,21148,Dr Moxon and Partners
page_000101.json,X43485,C88018,Tramways Medical Centre,1,21168,Dr O'Connell & Partners - Tramways Medical Centre
page_000101.json,X43489,P81201,Ashurst Primary Care,1,18819,Ashurst Primary Care
page_000101.json,X43495,N81005,Helsby Health Centre,1,1971,Dr Martin B A & Partners
page_000101.json,X43498,L83120,Channel View Medical Group,1,18792,Channel View Surgery
page_000101.json,X43502,C84077,Brierley Park Medical Group,1,3719,Brierley Park Medical Practice
page_000101.json,X43504,M81627,Demontfort Medical Centre,1,18995,Dr D A Jones & Partners
page_000101.json,X43507,P89015002,Millgate Healthcare Partnership ,1,23820,Churchgate Surgery
page_000101.json,X43508,E82074001,Bishop's Park Health Centre,1,18595,Bishop's Park Health Centre (branch of South Street Surgery)
page_000101.json,X43514,F84717,Royal Docks Medical Practice,1,21107,Lawrie JA - Royal Docks Medical Practice
page_000101.json,X43516,H81658,New Ottershaw Surgery,1,20128,Dr HARRIS & partners
page_000101.json,X43517,N82671,Bigham Road Medical Centre,1,18528,BIGHAM ROAD MEDICAL CENTRE
page_000101.json,X43518,D83019,Mendlesham Medical Group,1,21324,Mendlesham Medical Group
page_000101.json,X43519,C83020003,Caythorpe Surgery,1,18462,Caythorpe & Ancaster Medical Practice (Caythorpe)
page_000101.json,X43521,B81104,Campus Health Centre,1,4650,Newland Health Centre
page_000101.json,X43521,B81104,Campus Health Centre,2,4651,University Medical Centre
page_000101.json,X43521,B81104,Campus Health Centre,3,4652,Dr J K Nayar
page_000101.json,X43521,B81104,Campus Health Centre,4,20342,Dr Lorences & Milazzo
page_000101.json,X43524,M83680,Northgate Surgery,1,20526,North Gate Surgery
page_000101.json,X43528,A81021,Normanby Medical Centre,1,19839,Dr Lone & Partners
page_000101.json,X43529,K84003,Islip Surgery,1,20293,Dr N H L Bryson And Partners
page_000101.json,X43532,F81170001,Anson Close Surgery,1,21229,Dr S Mathew
page_000101.json,X43534,H84020001,Fairhill Medical Practice,1,2049,FAIRHILL MEDICAL PRACTICE ( Fairfield Branch )
page_000101.json,X43534,H84020001,Fairhill Medical Practice,2,20183,Dr KATAY & partners (Fairfield Surgery)
page_000101.json,X43534,H84020001,Fairhill Medical Practice,3,25340,University Health Centre
page_000101.json,X43534,H84020001,Fairhill Medical Practice,4,25341,Kingston Hill Branch
page_000101.json,X43535,M83715,Featherstone,1,16048,Lee E F Y
page_000101.json,X43536,G82115,New Dover Road Surgery,1,4736,Dr Jones G L & Partners
page_000101.json,X43538,E85699,Grove Village Medical Centre,1,19027,GROVE VILLAGE MEDICAL CENTRE
page_000101.json,X43538,E85699,Grove Village Medical Centre,2,23818,Grove Village Surgery
page_000101.json,X43539,N83610,Colby Medical Centre,1,17961,COLBY MEDICAL CENTRE
page_000101.json,X43541,F81038,Tile House Surgery,1,22918,Tile House Partnership
page_000101.json,X43542,H85092,Riverhouse Medical Practice,1,20489,M N Baig
page_000101.json,X43543,G82162,Orchard Family Practice,1,19391,"Drs. Ferrin, Haworth & Sharief"
page_000101.json,X43544,H84060,Richmond Lock Surgery,1,16659,Richmond Lock Surgery - Smith
page_000101.json,X43544,H84060,Richmond Lock Surgery,2,22886,Richmond Lock Surgery
page_000101.json,X43546,E85115,Pentelow Practice,1,19876,Dr MORAN
page_000101.json,X43547,J81070,The Banks & Bearwood Medical Centre,1,18103,Bearwood Medical Practice
page_000101.json,X43548,C81086,Henmore Health - Ashbourne Surgery,1,21934,"Drs Broom, Ward, Shelly & Maxwell-Jones"
page_000101.json,X43550,G85091,The Three Zero Six Medical Centre,1,4043,Dr Chawdhery
page_000101.json,X43550,G85091,The Three Zero Six Medical Centre,2,18138,The Three Zero Six Medical Centre
page_000101.json,X43550,G85091,The Three Zero Six Medical Centre,3,23719,Dr During and Dr Dewji
page_000101.json,X43550,G85091,The Three Zero Six Medical Centre,4,25633,Lordship Lane Surgery
page_000101.json,X43551,L85055,Axbridge Surgery,1,18500,Axbridge Surgery
page_000101.json,X43553,Y01756,Stourside Medical Practice,1,22212,Stourside Medical Practice (formerly The Abbey Practice Grou
page_000101.json,X43554,L82016,Oak Tree Surgery,1,2201,Dr Jefferies and Partners
page_000101.json,X43554,L82016,Oak Tree Surgery,2,2202,Oak Tree Surgery
page_000101.json,X43555,J82094,Tadley Medical P'ship,1,22278,The Tadley Medical Partnership - Holmwood Health Centre
page_000101.json,X43556,L81643,The Cedars Surgery,1,2204,Cedars surgery
page_000101.json,X43557,P81212,Hazelvalley Family Practice,1,19390,Dr F W Moujaes & Partner
page_000101.json,X43559,M86004001,Dr Shields (Warwick University),1,3632,Dr Ballantine (Warwick University)
page_000101.json,X43559,M86004001,Dr Shields (Warwick University),2,22942,Univeristy of Warwick Health Centre (Pink Practice)
page_000102.json,X43560,G81043,Rotherfield Surgery,1,22900,"Drs Davies, Taylor & Golton"
page_000102.json,X43561,F81729,Matching Green Surgery,1,18980,Dr B B Jas & Partners
page_000102.json,X43563,G82037,Hildenborough Medical Group,1,19292,Hildenborough Medical Centre
page_000102.json,X43564,M88004,Regis Medical Centre,1,23009,Your Health Partnership
page_000102.json,X43567,B83064,The Rockwell And Wrose Practice,1,20081,Dr D Parkinson & Partners
page_000102.json,X43569,K81041,Emmer Green Surgery,1,21139,Dr Martin-Bates Cr & Partners
page_000102.json,X43572,M91609,New Road Medical Centre,1,19266,Dr Kaul & Partners
page_000102.json,X43576,F82609,Suttons Avenue Surgery,1,19623,Dr Pravin Patel
page_000102.json,X43580,D81046001,Stanground,1,22266,The Stanground Surgery
page_000102.json,X43582,M91647,Pillai,1,15901,St Luke's Surgery
page_000102.json,X43582,M91647,Pillai,2,16192,Pillai
page_000102.json,X43582,M91647,Pillai,3,16193,Nair
page_000102.json,X43582,M91647,Pillai,4,16194,Pinfold Health Centre
page_000102.json,X43582,M91647,Pillai,5,21438,PILLAI & NAIR
page_000102.json,X43585,F86020,Glebelands Practice,1,22172,"Drs Howlett, Cohen & Aravindhan - Glebelands Practice"
page_000102.json,X43586,C81084002,Inspire Health - Hasland Medical Centre,1,24885,Hasland Medical Centre
page_000102.json,X43587,L82038,Atlantic Medical Group,1,19140,Dr Ryan & Partners
page_000102.json,X43587,L82038,Atlantic Medical Group,2,26511,Cape Cornwall Surgery
page_000102.json,X43590,J81072001,St Leonard's Road Branch Surgery,1,21755,The Panton Practice - St Leonard's Rd Branch Surgery
page_000102.json,X43591,P82030,Deane Medical Centre,1,19522,Dr Kumar
page_000102.json,X43592,E82626,Whitwell Surgery,1,22616,Whitwell Surgery
